#,week,day,japanese,pronounciation,translation,1d,2d,6d,12d,30d,EXP,Last studied,
1725,25,5,がらがら,garagara,not crowded,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1726,25,5,缶詰,kantzume,canned food,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1727,25,5,怪我,kega,injury,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1728,25,5,寒さ,samusa,"coldness, cold",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1729,25,5,祝日,shukujitsu,holiday,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1730,25,5,すき焼き,Sukiyaki,sukiyaki,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1731,25,6,葉書,hagaki,postcard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1732,25,6,掃く,haku,sweep,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1733,25,6,何しろ,nanishiro,"anyhow, as you may know",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1734,25,6,どんどん,dondon,"quickly, rapidly",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1735,25,6,ぺこぺこ,pekopeko,"hungry, starving",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1736,25,6,ぺらぺら,perapera,fluently,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1737,25,6,レインコート,reinkoto,raincoat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1738,25,6,アイス,aisu,ice cream (for short),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1739,25,6,塩辛い,shiokarai,salty,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1740,25,6,セロテープ,serote-pu,scotch tape,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1741,25,7,大幅,oohaba,"drastically, substantially",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1742,25,7,教育,Kyouiku,education,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1743,25,7,工事,Kouji,"construction, repairing",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1744,25,7,担当,tantou,person in charge (of official duties),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1745,25,7,法律,Houritsu,law,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1746,25,7,丸,maru,"circle, round",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1747,25,7,発表,happyo,announcement,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1748,25,7,研究,kenkyuu,"research, study",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1749,25,7,一方,ippou,"one way, the other party",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1750,25,7,国内,kokunai,"domestic, internal",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1751,26,1,全体,zentai,"whole, total",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1752,26,1,後,nochi,"after, afterward",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1753,26,1,人間,ningen,human being,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1754,26,1,刺身,sashimi,sliced raw fish or meat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1755,26,1,ばら,Bara,rose,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1756,26,1,ねずみ,nezumi,"rat, mouse",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1757,26,1,以下,ika,below,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1758,26,1,昔,mukashi,"old times, the old days",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1759,26,1,訳,wake,"reason, sense",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1760,26,1,違い,chigai,"difference, mistake",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1761,26,2,しっかり,shikkari,"mature, responsible",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1762,26,2,将来,Shourai,"future, in the future",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1763,26,2,不思議,fushigi,"mystery, wonder",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1764,26,2,決して,kesshite,"never, by no means",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1765,26,2,失敗,shippai,"failure, mistake",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1766,26,2,番,ban,"one’s turn, watch",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1767,26,2,出会う,deau,"meet, encounter",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1768,26,2,悩む,nayamu,"be troubled, suffer",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1769,26,2,汗,ase,sweat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1770,26,2,すっかり,sukkari,"all, completely",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1771,26,3,代わり,kawari,"substitution, alternative",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1772,26,3,一言,hitokoto,"single word, brief speech",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1773,26,3,豊か,yutaka,"rich, ample",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1774,26,3,接続,setsuzoku,"connection, joining",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1775,26,3,抱える,kakaeru,hold in one’s arms,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1776,26,3,エンジン,enjin,engine,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1777,26,3,少女,shoujo,young girl,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1778,26,3,無駄,muda,"pointless, waste",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1779,26,3,自動,jidou,automatic operation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1780,26,3,先輩,senpai,"senior, superior",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1781,26,4,眺める,nagameru,"look out, gaze",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1782,26,4,書類,Shorui,"documents, papers",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1783,26,4,年月,nengetsu,"years, period of time",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1784,26,4,燃やす,moyasu,burn (something),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1785,26,4,線路,senro,"railway track, line",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1786,26,4,水着,mizugi,"bathing suit, swimsuit",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1787,26,4,可愛らしい,kawairashii,"lovely, charming",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1788,26,4,仲良し,nakayoshi,good friend,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1789,26,4,梅干し,umeboshi,pickled plum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1790,26,4,ドレス,doresu,formal dress,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1791,26,5,尽くす,tsukusu,"make utmost efforts, devote to",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1792,26,5,地球,chikyuu,the earth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1793,26,5,不親切,fushinsetsu,"unkind, inconsiderate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1794,26,5,からから,karakara,"very thirsty, very dry",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1795,26,5,本箱,honbako,bookcase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1796,26,5,横書き,yokogaki,horizontal writing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1797,26,5,そば屋,sobaya,buckwheat noodle shop,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1798,26,5,加工,kakou,processing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1799,26,5,実験,jikken,experiment,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1800,26,5,愛する,aisuru,"love, care for",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1801,26,6,あんまり,anmari,"(not) that much, (not) so much",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1802,26,6,いきなり,ikinari,"all of a sudden, suddenly",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1803,26,6,表,omote,"front, outside",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1804,26,6,汚れ,yogore,"dirt, blot",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1805,26,6,間,aida,"interval, space between things",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1806,26,6,紫,murasaki,purple,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1807,26,6,灰色,haiiro,"ash color, gray",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1808,26,6,血,chi,blood (colloquial),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1809,26,6,顎,ago,"jaw, chin",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1810,26,6,始めに,hajimeni,"in the beginning, first",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1811,26,7,暖まる,atatameru,get warm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1812,26,7,お世辞,oseji,"compliment, flattery",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1813,26,7,袋,fukuro,"bag, sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1814,26,7,長袖,nagasode,long sleeves,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1815,26,7,半袖,hansode,short sleeves,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1816,26,7,形,katachi,"shape, form",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1817,26,7,景色,keshiki,natural scenery or landscape,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1818,26,7,ざあざあ,zaazaa,pouring,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1819,26,7,再来月,saraigetsu,the month after next,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1820,26,7,泊める,tomeru,let (someone) stay over,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1821,27,1,叱る,shikaru,"scold, reprimand",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1822,27,1,騒ぐ,sawagu,"make a noise, make a racket",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1823,27,1,車道,Shadou,"road, roadway (for cars)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1824,27,1,掃除機,Soujiki,vacuum cleaner,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1825,27,1,剃る,soru,shave,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1826,27,1,貼る,haru,"stick, paste, put",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1827,27,1,台,dai,"stand, table",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1828,27,1,主に,omoni,"mostly, predominantly",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1829,27,1,倒す,taosu,"knock down, overthrow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1830,27,1,星,hoshi,"star, planet",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1831,27,2,長女,choujo,eldest daughter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1832,27,2,爪,tsume,"nail, claw",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1833,27,2,缶,kan,"can, tin",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1834,27,2,とんとん,tonton,"tapping, patting",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1835,27,2,袖,sode,sleeve,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1836,27,2,濡れる,nureru,get wet,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1837,27,2,パーセント,pa-sento,percent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1838,27,2,上がる,agaru,"go up, increase (in quality or quantity)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1839,27,2,拍手,hakushu,"applause, clapping",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1840,27,2,弾く,hiku,play (instruments),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1841,27,3,ひも,himo,"laces, string",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1842,27,3,昼過ぎ,hirusugi,early afternoon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1843,27,3,船,fune,"ship, vessel",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1844,27,3,まく,maku,"scatter, sprinkle",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1845,27,3,姪,mei,niece,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1846,27,3,個人,kojin,individual person,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1847,27,3,歌手,kashu,singer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1848,27,3,社員,Shain,"staff member, employee",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1849,27,3,不動産屋,fudousanya,real estate agent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1850,27,3,最大,saidai,"biggest, largest",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1851,27,4,動き,ugoki,"movement, motion",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1852,27,4,事件,jiken,"affair, incident",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1853,27,4,過去,kako,the past,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1854,27,4,協力,kyouryoku,"cooperation, collaboration",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1855,27,4,時期,jiki,"time, season",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1856,27,4,経つ,tatsu,"pass, elapse",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1857,27,4,雷,kaminari,"thunder, lightning",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1858,27,4,責任,sekinin,responsibility,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1859,27,4,願う,negau,"wish, desire",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1860,27,4,発見,hakken,"discovery, revelation",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1861,27,5,気,ki,"spirit, temperament",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1862,27,5,美容院,byouin,hair salon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1863,27,5,状況,joukyou,"state of affairs, conditions",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1864,27,5,目的,mokuteki,"objective, purpose",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1865,27,5,企業,kigyou,"corporation, business",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1866,27,5,釣り,tsuri,fishing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1867,27,5,漫画,manga,"comics, cartoon",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1868,27,5,温泉,onsen,hot spring,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1869,27,5,トレーニング,tore-ningu,"training, workout",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1870,27,5,噂,uwasa,"gossip, rumor",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1871,27,6,本物,honmono,"real, truly worthy (things, people)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1872,27,6,アイデア,aidea,idea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1873,27,6,地下,chika,underground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1874,27,6,マーケット,ma-ketto,market,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1875,27,6,スケジュール,sukeju-ru,schedule (loan word),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1876,27,6,出張,shucchou,business trip,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1877,27,6,コック,kokku,"cook, chef",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1878,27,6,正午,shougo,noon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1879,27,6,ブラシ,burashi,brush,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1880,27,6,書き取る,kakitoru,"write down, note down",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1881,27,7,歓迎,kangei,"welcome, greet",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1882,27,7,開発,kaihatsu,development,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1883,27,7,郵便屋さん,yuubinyasan,mail carrier,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1884,27,7,会長,kaichou,"president, chairperson",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1885,27,7,金,kin,gold,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1886,27,7,灰,hai,ashes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1887,27,7,骨,hone,bone,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1888,27,7,風呂屋,furoya,"bathhouse, public bath",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1889,27,7,細か,komaka,"small, fine, detailed",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1890,27,7,行き,yuki,"going, bound for (traditional reading)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1891,28,1,人々,hitobito,people,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1892,28,1,寺,tera,temple,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1893,28,1,鶏,niwatori,"rooster, hen",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1894,28,1,港,minato,"port, harbor",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1895,28,1,移る,utsuru,"move, shift",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1896,28,1,異なる,kotonaru,differ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1897,28,1,提供,teikyou,"offer, provide",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1898,28,1,市民,shimin,citizens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1899,28,1,患者,kanja,patient,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1900,28,1,元旦,gantan,"morning of the January 1st, New Year’s Day",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1901,28,2,柔らかい,yawarakai,"soft, gentle",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1902,28,2,似合う,niau,"suit, match well",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1903,28,2,確かめる,tashikameru,"check, confirm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1904,28,2,背中,senaka,(one’s) back,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1905,28,2,肌,hada,"human skin, surface",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1906,28,2,順番,junban,"order, turn",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1907,28,2,まとも,matomo,"sane, reasonable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1908,28,2,ぴったり,pittari,"exactly right, perfect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1909,28,2,思わず,omowazu,"unintentionally, unconsciously",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1910,28,2,より,yori,"even more ~, even less ~",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1911,28,3,もったいない,mottainai,"wasteful, a shame",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1912,28,3,情報,jouhou,information,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1913,28,3,諦める,akirameru,"abandon, give up",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1914,28,3,懐かしい,natsukashii,"fondly-remembered, long-forgotten",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1915,28,3,怪しい,ayashii,"suspicious, dubious",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1916,28,3,示す,shimesu,"show, indicate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1917,28,3,たっぷり,tappuri,"fully, amply",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1918,28,3,早速,sassoku,"immediately, right away",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1919,28,3,偶然,guuzen,"by chance, coincidence",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1920,28,3,続き,tsuduki,"continuation, sequel",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1921,28,4,合計,goukei,"sum, total",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1922,28,4,傷,kizu,"wound, scar",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1923,28,4,面倒,mendou,"troublesome, difficult",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1924,28,4,具合,guai,"condition, health",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1925,28,4,中止,chuushi,"suspension, cancellation",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1926,28,4,手続き,tetsuduki,"procedure, proceeding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1927,28,4,結果,kekka,"result, outcome",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1928,28,4,建設,kensetsu,"construction (of a building, road, bridge, etc.)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1929,28,4,販売,hanbai,"sale, selling",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1930,28,4,機能,kinou,"function, feature",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1931,28,5,頃,koro,"time, the time when ~",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1932,28,5,日中,Nicchuu,during the day,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1933,28,5,今後,Kongo,"in the future, from now on",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1934,28,5,影響,eikyou,"influence, effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1935,28,5,分野,bunya,"field, area",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1936,28,5,関する,kansuru,"relate to, regarding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1937,28,5,状態,joutai,"state, condition",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1938,28,5,価格,kakaku,"price, value",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1939,28,5,姿,sugata,"figure, appearance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1940,28,5,期待,kitai,"expectation, anticipation",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1941,28,6,除く,nozoku,"remove, exclude",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1942,28,6,一般,ippan,"general, common",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1943,28,6,表現,hyougen,expression,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1944,28,6,完成,kansei,"completion, finish making or building something",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1945,28,6,変化,henka,"change, alteration",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1946,28,6,参加,sanka,participation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1947,28,6,土地,tochi,land,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1948,28,6,検討,kentou,examination and consideration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1949,28,6,開始,kaishi,beginning,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1950,28,6,備える,sonaete,"provide for, prepare for",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1951,28,7,内容,naiyou,content,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1952,28,7,与える,ataeru,give (formal),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1953,28,7,広がる,hirogaru,"spread out, extend",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1954,28,7,事実,jijitsu,"fact, truth",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1955,28,7,決定,kettei,decision,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1956,28,7,住宅,juutaku,"housing, residence",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1957,28,7,代表,daihyou,representative,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1958,28,7,命令,meirei,"command, order",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1959,28,7,立場,tachiba,"standpoint, position",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1960,28,7,なお,Nao,"still, in addition",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1961,29,1,計算,keisan,calculation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1962,29,1,可能,kanou,"possible, potential",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1963,29,1,報告,houkoku,report,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1964,29,1,都市,toshi,"city, town",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1965,29,1,政治,seiji,politics,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1966,29,1,競争,kyousou,competition,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1967,29,1,原因,genin,"cause, origin",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1968,29,1,活動,katsudou,activity,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1969,29,1,歴史,rekishi,history,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1970,29,1,表,hyou,"table, list",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1971,29,2,サイト,saito,website,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1972,29,2,土産,miyage,souvenir (plain),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1973,29,2,臭い,nioi,(bad) smell,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1974,29,2,現金,genkin,cash,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1975,29,2,虫,mushi,"insect, bug",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1976,29,2,寄る,yoru,"stop by, stop off",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1977,29,2,田舎,inaka,"hometown, countryside",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1978,29,2,帰宅,kitaku,"return home, come home",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1979,29,2,重大,juudai,"important, serious",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1980,29,2,マイナス,mainasu,"minus, below zero",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1981,29,3,稼ぐ,kasegu,"earn, make money",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
